Event.Date,Location,Country,Aircraft.Category,Make,Model,Injury.Severity,Aircraft.damage,Number.of.Engines,Engine.Type,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,severe_injuries,total_injuries,estimated_passengers,fatal_injury_rate,serious_injury_rate,is_destroyed,aircraft_type
1982-06-23,"FAIRBANKS, AK",United States,Airplane,CESSNA,185,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_185
1982-06-24,"NEAR RINGLING, MT",United States,Airplane,BEECH,V35B,Fatal(6),Destroyed,1.0,Reciprocating,6.0,0.0,0.0,6.0,6.0,7.0,0.8571428571428571,0.0,1,BEECH_V35B
1982-06-24,"JUNEAU, AK",United States,Airplane,CESSNA,U206,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_U206
1982-06-24,"QUINLAN, TX",United States,Airplane,PIPER,PA-28-160,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-28-160
1982-06-24,"KENAI, AK",United States,Airplane,CESSNA,182,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,4.0,0.0,4.0,5.0,0.0,0.0,0,CESSNA_182
1982-06-24,"FORT WORTH, TX",United States,Airplane,PIPER,PA-28-236,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-28-236
1982-06-24,"HART, TX",United States,Airplane,ROCKWELL INTERNATIONAL,S2R,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,ROCKWELL INTERNATIONAL_S2R
1982-06-25,"CORCORAN, CA",United States,Helicopter,BELL,47J-2,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1,BELL_47J-2
1982-06-25,"MADISON, MS",United States,Airplane,BEECH,58,Non-Fatal,Destroyed,2.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,BEECH_58
1982-06-25,"MILLVILLE, NJ",United States,Airplane,CESSNA,A-152,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,CESSNA_A-152
1982-06-25,"HARDIN, TX",United States,Airplane,GRUMMAN,G-164,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,GRUMMAN_G-164
1982-06-25,"FORT WORTH, TX",United States,Airplane,CESSNA,172P ROBERTSON STOL,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172P ROBERTSON STOL
1982-06-25,"FT. MEADE, MD",United States,Airplane,BELLANCA,7ECA,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BELLANCA_7ECA
1982-06-25,"FAIRBANKS, AK",United States,Airplane,PIPER,PA-18-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,PIPER_PA-18-150
1982-06-25,"25NM SW SANTA R, MT",United States,Airplane,CESSNA,188,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_188
1982-06-25,"LAMAR, CO",United States,Airplane,GRUMMAN,G-164,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,GRUMMAN_G-164
1982-06-26,"PEACH BOTTOM, PA",United States,Airplane,AERONCA,11AC,Fatal(3),Destroyed,1.0,Reciprocating,3.0,2.0,4.0,5.0,9.0,10.0,0.3,0.2,1,AERONCA_11AC
1982-06-26,"TRINITY CENTER, CA",United States,Airplane,CESSNA,182,Fatal(3),Destroyed,1.0,Reciprocating,3.0,0.0,0.0,3.0,3.0,4.0,0.75,0.0,1,CESSNA_182
