Event.Date,Location,Country,Aircraft.Category,Make,Model,Injury.Severity,Aircraft.damage,Number.of.Engines,Engine.Type,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries
1982-06-22 00:00:00,"FOWLERVILLE, MI",United States,Airplane,Cessna,170B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-22 00:00:00,"CHRISTIANSBURG, VA",United States,Airplane,Cessna,150M,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-22 00:00:00,"ABBEVILLE, SC",United States,Airplane,Cessna,R182,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-22 00:00:00,"IMPERIAL, CA",United States,Airplane,Piper,PA-36-285,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-22 00:00:00,"JENNINGS, LA",United States,Airplane,Grumman,G-164A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-22 00:00:00,"DURANGO, CO",United States,Airplane,Piper,PA-32RT-300T,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-23 00:00:00,"LOPEZ ISLAND, WA",United States,Airplane,Stinson,108-3,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,2.0,0.0
1982-06-23 00:00:00,"DEERFIELD FIELD, FL",United States,Airplane,Piper,PA-38-112,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,2.0
1982-06-23 00:00:00,"DARDANELLE, CA",United States,Helicopter,Aerospatiale,SA-316B,Fatal(3),Destroyed,1.0,Turbo Shaft,3.0,0.0,0.0
1982-06-23 00:00:00,"PINEDALE, WY",United States,Airplane,Bellance,7GCBC,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,1.0,0.0
1982-06-23 00:00:00,"TALKEETNA, AK",United States,Airplane,Piper,PA-14,Fatal(1),Destroyed,1.0,Reciprocating,1.0,1.0,2.0
1982-06-23 00:00:00,"TOLEDO, WA",United States,Airplane,Piper,PA-28-180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-23 00:00:00,"COLUMBIA, MO",United States,Airplane,Bellanca,17-30,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,1.0
1982-06-23 00:00:00,"PORTERVILLE, CA",United States,Airplane,Aeronca,7AC,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-23 00:00:00,"MAPLE PLAIN, MN",United States,Airplane,Aeronca,7AC,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0
1982-06-23 00:00:00,"FAIRBANKS, AK",United States,Airplane,Cessna,185,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-23 00:00:00,"HYANNIS, MA",United States,Helicopter,S.n.i.a.s.,SA-330J,Non-Fatal,Substantial,2.0,Turbo Shaft,0.0,0.0,0.0
1982-06-23 00:00:00,"HOLLYGROVE, AR",United States,Airplane,Callair,A-9,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-06-24 00:00:00,"NEAR RINGLING, MT",United States,Airplane,Beech,V35B,Fatal(6),Destroyed,1.0,Reciprocating,6.0,0.0,0.0
1982-06-24 00:00:00,"JUNEAU, AK",United States,Airplane,Cessna,U206,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-24 00:00:00,"QUINLAN, TX",United States,Airplane,Piper,PA-28-160,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-24 00:00:00,"KENAI, AK",United States,Airplane,Cessna,182,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,4.0
1982-06-24 00:00:00,"FORT WORTH, TX",United States,Airplane,Piper,PA-28-236,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-24 00:00:00,"HART, TX",United States,Airplane,Rockwell International,S2R,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-25 00:00:00,"CORCORAN, CA",United States,Helicopter,Bell,47J-2,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,2.0
1982-06-25 00:00:00,"MADISON, MS",United States,Airplane,Beech,58,Non-Fatal,Destroyed,2.0,Reciprocating,0.0,0.0,0.0
1982-06-25 00:00:00,"MILLVILLE, NJ",United States,Airplane,Cessna,A-152,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-06-25 00:00:00,"HARDIN, TX",United States,Airplane,Grumman,G-164,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
1982-06-25 00:00:00,"FORT WORTH, TX",United States,Airplane,Cessna,172P ROBERTSON STOL,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-25 00:00:00,"FT. MEADE, MD",United States,Airplane,Bellanca,7ECA,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-25 00:00:00,"FAIRBANKS, AK",United States,Airplane,Piper,PA-18-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
1982-06-25 00:00:00,"OZONA, TX",United States,Airplane,Snow,600-S2C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-25 00:00:00,"25NM SW SANTA R, MT",United States,Airplane,Cessna,188,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-25 00:00:00,"LAMAR, CO",United States,Airplane,Grumman,G-164,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-26 00:00:00,"PEACH BOTTOM, PA",United States,Airplane,Aeronca,11AC,Fatal(3),Destroyed,1.0,Reciprocating,3.0,2.0,4.0
1982-06-26 00:00:00,"TRINITY CENTER, CA",United States,Airplane,Cessna,182,Fatal(3),Destroyed,1.0,Reciprocating,3.0,0.0,0.0
1982-06-26 00:00:00,"SAN JOSE, CA",United States,Airplane,Cessna,172M,Fatal(3),Destroyed,1.0,Reciprocating,3.0,0.0,0.0
1982-06-26 00:00:00,"SAN JOSE, CA",United States,Airplane,Cessna,320B,Fatal(3),Destroyed,2.0,Reciprocating,3.0,0.0,0.0
1982-06-26 00:00:00,"OTHELLO, WA",United States,Airplane,Cessna,A188B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-26 00:00:00,"LINCOLN PARK, NJ",United States,Airplane,Grumman,AA-5A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-26 00:00:00,"PRESQUE ISLE, ME",United States,Airplane,Piper,PA-28-180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,2.0
1982-06-26 00:00:00,"SCOTT CITY, KS",United States,Airplane,Cessna,188B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
1982-06-26 00:00:00,"KAHOKA, MO",United States,Airplane,Cessna,172H,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0
1982-06-26 00:00:00,"FELLSMERE, FL",United States,Airplane,Piper,PA-38-112,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-06-26 00:00:00,"POINT LOBOS, CA",United States,Airplane,Cessna,150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-06-26 00:00:00,"BELLE CHASSE, LA",United States,Airplane,Piper,PA-32-260,Fatal(1),Substantial,1.0,Reciprocating,1.0,2.0,0.0
1982-06-26 00:00:00,"BELEN, NM",United States,Airplane,Beech,D18S,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
1982-06-26 00:00:00,"HIXSON, TN",United States,Airplane,Piper,PA-22-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-06-26 00:00:00,"NEAR ANCHORAGE, AK",United States,Airplane,Cessna,170B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-26 00:00:00,"JACUMBA, CA",United States,Airplane,Bellanca,8GCBC,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-26 00:00:00,"LLANO, TX",United States,Airplane,Downer Aircraft Industries,REPUBLIC RC-3,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-26 00:00:00,"35 SE MOAB, UT",United States,Helicopter,Aerospatiale,SA 315 B,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,0.0,1.0
1982-06-27 00:00:00,"SALISBURY, MA",United States,Airplane,Callair,A-9,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,1.0,0.0
1982-06-27 00:00:00,"LARCHMONT, NY",United States,Airplane,Cessna,177,Fatal(3),Destroyed,1.0,Reciprocating,3.0,0.0,0.0
1982-06-27 00:00:00,"NEAR QGALLALA, NE",United States,Airplane,Cessna,177,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,4.0,0.0
1982-06-27 00:00:00,"HOLLYWOOD, FL",United States,Airplane,Cessna,150,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,1.0
1982-06-27 00:00:00,"LUFKIN, TX",United States,Airplane,Boeing,B-75,Non-Fatal,Minor,1.0,Reciprocating,0.0,0.0,0.0
1982-06-27 00:00:00,"TWIN FALLS, ID",United States,Airplane,Mooney,M20A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,2.0
1982-06-27 00:00:00,"SHAPLEIGH, ME",United States,Airplane,Cessna,150L,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-06-27 00:00:00,"WEST PALM BEACH, FL",United States,Airplane,Piper,PA-38-112,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-27 00:00:00,"PIMA, AZ",United States,Airplane,Cessna,150G,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-27 00:00:00,"LUFKIN, TX",United States,Airplane,Cessna,172N,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-27 00:00:00,"FRIENDSWOOD, TX",United States,Airplane,Ryan Aeronautics,ST3KR (PT 21),Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-06-27 00:00:00,"KENNEDALE, TX",United States,Airplane,Cessna,172XP,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-27 00:00:00,"BLOOMINGTON, IL",United States,Airplane,Boeing,E75,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-28 00:00:00,"PENSACOLA, FL",United States,Airplane,Cessna,210N,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-28 00:00:00,"PARIS, TX",United States,Airplane,Mooney,M20E,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-06-28 00:00:00,"GRAHAM, TX",United States,Airplane,Beech,35,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-28 00:00:00,"CANADIAN, TX",United States,Helicopter,Hughes,269C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-28 00:00:00,"FIRESTONE, CO",United States,Airplane,Aero Commander,100,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-28 00:00:00,"RONAN, MT",United States,Helicopter,Hughes,269C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-06-28 00:00:00,"LOWELL, MI",United States,Airplane,Piper,PA-38,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-28 00:00:00,"BENNINGTON, VT",United States,Airplane,Piper,PA-31,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
1982-06-28 00:00:00,"HEADLAND, AL",United States,Helicopter,Bell,47G-3B-1,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-06-29 00:00:00,"PHOENIX, AZ",United States,Airplane,Grumman American,AA5A,Fatal(1),Destroyed,1.0,Reciprocating,1.0,0.0,0.0
1982-06-29 00:00:00,"FRESNO, CA",United States,Airplane,Cessna,R182,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-29 00:00:00,"BLUFFTON, OH",United States,Airplane,Cessna,310K,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
1982-06-29 00:00:00,"MARTINSBURG, WV",United States,Airplane,Cessna,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-29 00:00:00,"SCOOBA, MS",United States,Airplane,Cessna,185,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-29 00:00:00,"GLACIER BAY, AK",United States,Airplane,Piper,PA-32-300,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-29 00:00:00,"GREELEY, CO",United States,Airplane,Ayres,S-2C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-30 00:00:00,"EL CENTRO, CA",United States,Airplane,Cessna,205,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,2.0
1982-06-30 00:00:00,"WASHINGTON, IL",United States,Airplane,Piper,PA-28RT-201,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,1.0,2.0
1982-06-30 00:00:00,"HENDERSONVILLE, NC",United States,Airplane,Cessna,150L,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,1.0,1.0
1982-06-30 00:00:00,"NEAR CRESWELL, OR",United States,Airplane,Aeronca,7AC,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
1982-06-30 00:00:00,"FABENS, TX",United States,Airplane,Cessna,150A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-06-30 00:00:00,"LUBBOCK, TX",United States,Airplane,Beech,E18S,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,1.0
1982-06-30 00:00:00,"LAS ANIMAS, CO",United States,Airplane,Cessna,340,Non-Fatal,Substantial,2.0,Turbo Prop,0.0,0.0,0.0
1982-07-01 00:00:00,"STOCKTON, CA",United States,Airplane,Grumman,G-164B,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,1.0,0.0
1982-07-01 00:00:00,"CLARKSVILLE, TX",United States,Airplane,Air Tractor,301,Fatal(1),Unknown,1.0,Reciprocating,1.0,0.0,0.0
1982-07-01 00:00:00,"MCWHORTER, KY",United States,Airplane,,KR-2,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,1.0,1.0
1982-07-01 00:00:00,"SIDMAN, PA",United States,Airplane,Cessna,182Q,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-01 00:00:00,"AMBLER, PA",United States,Airplane,Piper,PA-28-140,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-01 00:00:00,"ST. LOUIS, MO",United States,Airplane,Grumman,AA1C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-01 00:00:00,"NEW ORLEANS, LA",United States,Airplane,Piper,PA-39,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
1982-07-01 00:00:00,"EL DORADO, OK",United States,Airplane,Cessna,310Q,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
1982-07-01 00:00:00,"EPPS, LA",United States,Airplane,Grumman,G-164A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-01 00:00:00,"CALHAN, CO",United States,Airplane,Luscombe,8F,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-01 00:00:00,"LADYSMITH, WI",United States,Airplane,Piper,PA-28-161,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-01 00:00:00,"GRAND HAVEN, MI",United States,Airplane,Clancy,SKYBABY,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-07-01 00:00:00,"DODDSVILLE, MS",United States,Airplane,Grumman,G-164A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-01 00:00:00,"KASILOF, AK",United States,Airplane,Cessna,172K,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,2.0
1982-07-01 00:00:00,"STOCKTON, CA",United States,Helicopter,Hiller,UH-12L3,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-02 00:00:00,"OBERLIN, KS",United States,Airplane,Piper,PA-24-250,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,3.0
1982-07-02 00:00:00,"MOJAVE, CA",United States,Airplane,Quickie,QAC-1,Fatal(1),Destroyed,1.0,Reciprocating,1.0,0.0,0.0
1982-07-02 00:00:00,"37 NM NW. OF RE, CA",United States,Airplane,Beech,V35B,Fatal(2),Destroyed,1.0,Reciprocating,2.0,0.0,0.0
1982-07-02 00:00:00,"SWIFTON, AR",United States,Airplane,Grumman,G-164B,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,1.0,0.0
1982-07-02 00:00:00,"FAIRBANKS, AK",United States,Airplane,Maule,M-5,Fatal(2),Destroyed,1.0,Reciprocating,2.0,0.0,0.0
1982-07-02 00:00:00,"MT. VERNON, WA",United States,Airplane,Maule,M-5-235C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-02 00:00:00,"WEST HAVEN, CT",United States,Airplane,Grumman,AA-1C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-02 00:00:00,"TAMPA, FL",United States,Helicopter,Hughes,269C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-02 00:00:00,"CLEARWATER, FL",United States,Airplane,Piper,PA-30,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
1982-07-02 00:00:00,"DALLAS, TX",United States,Airplane,Cessna,T310P,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,2.0
1982-07-02 00:00:00,"WAMSUTTER, WY",United States,Airplane,Ercoupe,415-C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-07-02 00:00:00,"LOUISVILLE, KY",United States,Helicopter,Bell,47D1,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-02 00:00:00,"JENNER, CA",United States,Helicopter,Hughes,369B,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,0.0,0.0
1982-07-02 00:00:00,"BIG PINEY, WY",United States,Helicopter,Aerospatiale,SA 315B,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,0.0,0.0
1982-07-02 00:00:00,"OSWEGO, SC",United States,Helicopter,Bell-cont 42g,EL TOMCAT-MK5A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-02 00:00:00,"NOME, AK",United States,Airplane,Britten-norman,BN-2A,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"FALLBROOK, CA",United States,Airplane,Pitts,S1-S,Fatal(1),Destroyed,1.0,Reciprocating,1.0,0.0,0.0
1982-07-03 00:00:00,"NEAR MERTZON, TX",United States,Helicopter,Bell,47G2A1,Incident,Minor,1.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"MANSFIELD, MA",United States,Airplane,Ercoupe,415-C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,2.0
1982-07-03 00:00:00,"CLEMENTON, NJ",United States,Airplane,Cessna,172P,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"FULLERTON, NE",United States,Airplane,Beech,58P,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"CLARINDA, IA",United States,Airplane,Cessna,150L,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"MISSOURI VALLEY, IA",United States,Airplane,Cessna,152,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"WIMBERLEY, TX",United States,Airplane,Mooney,M20F,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"FORT WORTH, TX",United States,Airplane,Cessna,150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"AURORA, CO",United States,Airplane,Piper,PA-18-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"NEW YORK MILLS, MN",United States,Airplane,Cessna,150J,Fatal(2),Substantial,1.0,Reciprocating,2.0,0.0,0.0
1982-07-03 00:00:00,"POPULAR GROVE, IL",United States,Airplane,Waco,UPF-7,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"HARLAN, IN",United States,Airplane,Cessna,152,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"SWAN QUARTER, NC",United States,Airplane,Mooney,M20J,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"DUNCAN, MS",United States,Airplane,Piper,PA-28-151,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-03 00:00:00,"GRAND CANYON, AZ",United States,Helicopter,Bell,206B,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,0.0,0.0
1982-07-03 00:00:00,"SANTISGO, MN",United States,Airplane,Cessna,150M,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-04 00:00:00,"HOUSTON, TX",United States,Airplane,Cessna,177RG,Non-Fatal,Unknown,1.0,Reciprocating,0.0,1.0,0.0
1982-07-04 00:00:00,"ABBEYVILLE, LA",United States,Airplane,Cessna,182G,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,0.0
1982-07-04 00:00:00,"KANKAKEE, IL",United States,Helicopter,Goans,G-5,Fatal(1),Destroyed,1.0,Reciprocating,1.0,0.0,0.0
1982-07-04 00:00:00,"MADISON, IN",United States,Airplane,Cessna,182,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,2.0
1982-07-04 00:00:00,"LUDLOW, VT",United States,Airplane,Piper,PA-23-250,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
1982-07-04 00:00:00,"LACONIA, NH",United States,Airplane,Cessna,150M,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-04 00:00:00,"CLEARWATER, FL",United States,Airplane,Piper,PA-24,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-04 00:00:00,"SOUTH LAKE TAHO, CA",United States,Airplane,Cessna,T210L,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-04 00:00:00,"DEER VALLEY, AZ",United States,Airplane,Cessna,182J,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-04 00:00:00,"DEKALB, TX",United States,Airplane,Aero Commander,100,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-04 00:00:00,"SANGER, TX",United States,Airplane,Pietenpol,AIRCAMPER,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
1982-07-04 00:00:00,"BLACK RIVER FAL, WI",United States,Airplane,Piper,PA-28-200R,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-04 00:00:00,"CRAFTON, PA",United States,Helicopter,Aerospatiale,SA 316B,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,0.0,0.0
1982-07-04 00:00:00,"ERICSON, NE",United States,Airplane,Grumman,G164A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-04 00:00:00,"MEXIA, TX",United States,Airplane,Great Lakes,2T-1A-2,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-05 00:00:00,"BOISE, ID",United States,Airplane,Douglas,DC-9-31,Incident,Minor,2.0,Turbo Fan,0.0,0.0,0.0
1982-07-05 00:00:00,"FLUSHING, NY",United States,Airplane,Boeing,727-233,Incident,Minor,3.0,Turbo Fan,,,
1982-07-05 00:00:00,"MARSTONS MILLS, MA",United States,Airplane,Grumman American,AA-5A,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,0.0
1982-07-05 00:00:00,"NELSON, NH",United States,Airplane,Cessna,U206,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,0.0
1982-07-05 00:00:00,"WEST OF CROSS C, FL",United States,Airplane,Piper,PA-28R-201T,Fatal(4),Unknown,1.0,Reciprocating,4.0,0.0,0.0
1982-07-05 00:00:00,"SANTA MONICA, CA",United States,Airplane,Beech,60,Non-Fatal,Destroyed,2.0,Reciprocating,0.0,0.0,1.0
1982-07-05 00:00:00,"DENVER, CO",United States,Airplane,Cessna,310I,Fatal(2),Destroyed,2.0,Reciprocating,2.0,0.0,0.0
1982-07-05 00:00:00,"MORENCI, MI",United States,Airplane,Cessna,152,Fatal(2),Destroyed,1.0,Reciprocating,2.0,0.0,0.0
1982-07-05 00:00:00,"DANVILLE, IL",United States,Airplane,Grumman American,AA-1C,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,1.0
1982-07-05 00:00:00,"NORTH CASTLE, NY",United States,Airplane,Beech,B23,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,2.0
1982-07-05 00:00:00,"MANKATO, KS",United States,Airplane,Gulfstream,AA-5B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-05 00:00:00,"ST. LOUIS, MO",United States,Airplane,Stinson,HWW-75,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-05 00:00:00,"CHIPLEY, FL",United States,Airplane,Piper,PA-28,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-05 00:00:00,"NEW ORLEANS, LA",United States,Airplane,Piper,J3L-65S,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-05 00:00:00,"BROADUS, MT",United States,Airplane,Piper,PA-32-260,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-05 00:00:00,"HUNTINGTON, WV",United States,Airplane,Beech,V35,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-06 00:00:00,"PLACERVILLE, CA",United States,Airplane,Miller,TUFTS T-3-160,Fatal(1),Destroyed,1.0,Reciprocating,1.0,0.0,0.0
1982-07-06 00:00:00,"POINT LOOKOUT, MO",United States,Airplane,Cessna,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-06 00:00:00,"PLYMOUTH, IN",United States,Airplane,Cessna,170B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-06 00:00:00,"STATESBORO, GA",United States,Airplane,Cessna,A188,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-06 00:00:00,"BOISE CITY, OK",United States,Airplane,Cessna,A188B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-07 00:00:00,"MUNESTER, TX",United States,Airplane,Cessna,182J,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,0.0
1982-07-07 00:00:00,"MEETEETSE, WY",United States,Helicopter,Aerospatiale,SA316B,Non-Fatal,Destroyed,1.0,Turbo Shaft,0.0,5.0,2.0
1982-07-07 00:00:00,"ST. PETERSBURG, FL",United States,Airplane,Aeronca Champion,7AC,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
1982-07-07 00:00:00,"HEALDSBURG, CA",United States,Airplane,Beech,77,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
